YearsExperience,Salary,Sample,,,
1.1,39343,0,,,
1.3,46205,1,,0,test
1.5,37731,0,,1,train
2,43525,1,,,
2.2,39891,0,,,
2.9,56642,1,,,
3,60150,0,,,
3.2,54445,1,,,
3.2,64445,1,,,
3.7,57189,0,,,
3.9,63218,1,,,
4,55794,1,,,
4,56957,1,,,
4.1,57081,0,,,
4.5,61111,0,,,
4.9,67938,0,,,
5.1,66029,0,,,
5.3,83088,1,,,
5.9,81363,0,,,
6,93940,1,,,
6.8,91738,0,,,
7.1,98273,0,,,
7.9,101302,1,,,
8.2,113812,1,,,
8.7,109431,1,,,
9,105582,0,,,
9.5,116969,0,,,
9.6,112635,0,,,
10.3,122391,1,,,
10.5,121872,0,,,
